鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段151~180號,16.49,商,,,1081224,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080107,165.47000000000003,3,2,2,有,有,13800000,83399,坡道平面,29.28,0,,RPPQMLQKJHPFFBF38CA
林口區,房地(土地+建物)+車位,新北市林口區南勢一街17巷31~60號,22.92,住,,,1081230,土地1建物1車位1,一層,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1080606,105.71000000000001,0,0,1,有,有,8000000,81600,坡道平面,29.73,1800000,,RPVVMLQKJHPFFBF86CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段211巷151~180號,37.53,住,,,1081211,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0981125,271.74,3,2,2,有,有,19500000,71760,坡道平面,0.0,0,,RPSUMLQKJHPFFBF09CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段241~270號,16.3,商,,,1081229,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,141.26999999999998,2,2,1,有,有,11200000,88577,坡道平面,37.97,2050000,,RPRPMLRKJHPFFBF58CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段271~300號,20.47,商,,,1081228,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,165.73000000000002,3,2,2,有,有,13750000,92361,坡道平面,37.97,1950000,,RPTPMLRKJHPFFBF78CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段271~300號,20.47,商,,,1081208,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,165.73000000000002,3,2,2,有,有,14300000,95883,坡道平面,37.97,2050000,,RPUPMLRKJHPFFBF88CA
林口區,土地,新林段631~660地號,611.61,住,,,1081117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67060000,109645,,0.0,0,,RPVNMLSKJHPFFBF88CA
新莊區,房地(土地+建物),新北市新莊區景德路91~120號,20.4,住,,,1081226,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720507,62.35,2,1,1,有,有,2960106,47476,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等間買賣，依土地及建築物公告現值為買賣價款。,RPSUMLRKJHPFFBF56CA
林口區,房地(土地+建物)+車位,新北市林口區中華一路91~120號,42.44,商,,,1081001,土地1建物1車位3,十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030618,496.26,0,0,0,無,有,36000000,72543,坡道平面,68.19,0,,RPUSMLRKJHPFFBF56CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段1~30號,12.9,商,,,1081117,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970729,140.95999999999998,2,2,1,有,有,9900000,70233,坡道平面,39.18,0,,RPVSMLRKJHPFFBF66CA
泰山區,房地(土地+建物),新北市泰山區明志路三段142巷1~30號,2.27,住,,,1081216,土地2建物1車位0,六層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871003,16.61,1,0,1,有,有,1250000,75256,,0.0,0,,RPWWMLQKJHPFFBF07CA
林口區,土地,小南灣段頂福小段1261~1290地號,70.33,其他,,,1090107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2657500,37786,,0.0,0,,RPOONLQKJHPFFBF18CA
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段577巷80弄91~120號,31.78,住,,,1081207,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080129,134.05,3,2,2,有,有,9500000,75401,坡道平面,27.95,1500000,,RPVONLQKJHPFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路69巷1~30號,16.77,住,,,1081123,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051110,188.32999999999998,3,2,2,有,有,19880000,112192,坡道平面,24.95,1550000,,RPPNMLRKJHPFFBF18CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段151~180號,20.82,住,,,1081212,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060721,134.11,3,2,2,有,有,12850000,96007,坡道平面,22.66,2150000,,RPXOMLKLJHPFFBF48CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段151~180號,20.96,住,,,1081013,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060721,134.87,3,2,2,有,有,11940000,87247,坡道平面,22.66,2150000,,RPQPMLKLJHPFFBF87CA
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路1~30號,8.62,住,,,1081117,土地1建物1車位1,十八層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080723,110.72999999999999,2,1,1,有,無,11330000,114902,坡道平面,27.79,1800000,,RPPNMLKLJHPFFBF57CA
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路31~60號,13.66,住,,,1081212,土地1建物1車位1,十八層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080723,161.42000000000002,3,2,2,有,無,17580000,116591,坡道平面,27.79,2000000,,RPQNMLKLJHPFFBF67CA
新莊區,房地(土地+建物),新北市新莊區建安街40巷1~30號,29.24,住,,,1081214,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800205,111.63,3,2,2,有,無,9500000,85103,,0.0,0,,RPWQMLKLJHPFFBF58CA
新莊區,房地(土地+建物),新北市新莊區中港路121~150號,12.09,住,,,1081218,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821124,64.52,2,1,1,有,有,7200000,111593,,0.0,0,,RPWPMLLLJHPFFBF58CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段601~630號,22.65,住,,,1061220,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,129.05,2,1,1,有,有,10600000,92768,坡道平面,28.8,1300000,,RPTRMLLLJHPFFBF48CA
新莊區,房地(土地+建物),新北市新莊區建國一路61~90號,17.53,工,,,1090106,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0830204,141.94,3,2,2,有,有,10000000,70452,,0.0,0,,RPURMLLLJHPFFBF58CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.35,住,,,1060722,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,172.99,3,2,2,有,有,14200000,88772,坡道平面,28.8,1400000,,RPVRMLLLJHPFFBF68CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.65,住,,,1060625,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,129.05,2,1,1,有,有,11000000,93766,坡道平面,28.8,1600000,,RPWRMLLLJHPFFBF78CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.66,住,,,1060625,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,129.11,2,1,1,有,有,11100000,94706,坡道平面,28.8,1600000,,RPXRMLLLJHPFFBF88CA
五股區,房地(土地+建物),新北市五股區新五路二段601~630號,17.78,住,,,1060830,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,101.34,2,1,1,有,有,9200000,90784,,0.0,0,,RPOSMLLLJHPFFBF08CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.92,住,,,1050720,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.59,2,1,1,有,有,11280000,95098,坡道平面,28.8,1600000,,RPQSMLLLJHPFFBF28CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.53,住,,,1050122,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,174.0,3,2,2,有,有,13600000,85055,坡道平面,28.8,1250000,,RPRSMLLLJHPFFBF38CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.58,住,,,1071028,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,128.71,2,1,1,有,有,11000000,95086,坡道平面,28.8,1500000,,RPTSMLLLJHPFFBF58CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,27.82,住,,,1070114,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,158.51999999999998,2,1,1,有,有,11800000,92152,坡道平面,57.6,2500000,,RPRTMLLLJHPFFBF48CA
林口區,房地(土地+建物)+車位,新北市林口區中山路541~570號,13.79,商,,,1081227,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970111,158.16000000000003,3,2,2,有,有,10300000,65124,坡道平面,32.12,0,,RPTUMLLLJHPFFBF78CA
林口區,房地(土地+建物),新北市林口區文化二路一段20巷25弄1~30號,16.28,住,,,1081218,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840419,82.64,3,2,2,有,有,6120000,74056,,0.0,0,含增建或未登記建物。;,RPUUMLLLJHPFFBF88CA
泰山區,房地(土地+建物),新北市泰山區臺麗街13巷1~30號,23.51,住,,,1081215,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690201,92.25,5,3,3,有,無,7150000,77507,,0.0,0,含增建或未登記建物。;,RPOOMLLMJHPFFBF77CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,133.33999999999997,2,1,1,有,有,3780000,32141,坡道平面,28.8,420000,地主與建商合建,RPQOMLLMJHPFFBF97CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,175.72,3,2,2,有,有,5320000,32985,坡道平面,31.41,560000,地主與建商合建,SPQOMLLMJHPFFBF08CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,173.1,3,2,2,有,有,5310000,33264,坡道平面,28.8,510000,地主與建商合建,TPQOMLLMJHPFFBF18CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,202.81,3,2,2,有,有,5630000,30714,坡道平面,57.6,1170000,地主與建商合建,UPQOMLLMJHPFFBF28CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.05,2,1,1,有,有,3530000,30222,坡道平面,28.8,470000,地主與建商合建,VPQOMLLMJHPFFBF38CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.09,2,1,1,有,有,3630000,31691,坡道平面,28.8,420000,建商與地主合建案。;,WPQOMLLMJHPFFBF48CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.09,2,1,1,有,有,3740000,32284,坡道平面,28.8,470000,建商與地主合建案。;,XPQOMLLMJHPFFBF58CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,127.77000000000001,2,1,1,有,有,3760000,32382,坡道平面,26.48,480000,建商與地主合建案。;,YPQOMLLMJHPFFBF68CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.05,2,1,1,有,有,3580000,31210,坡道平面,28.8,420000,建商與地主合建案。;,ZPQOMLLMJHPFFBF78CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,127.72,2,1,1,有,有,3540000,30225,坡道平面,26.48,480000,建商與地主合建案。;,QQQOMLLMJHPFFBF97CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.05,2,1,1,有,有,3480000,30222,坡道平面,28.8,420000,建商與地主合建案。;,RQQOMLLMJHPFFBF08CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.05,2,1,1,有,有,3470000,29235,坡道平面,28.8,510000,建商與地主合建案。;,SQQOMLLMJHPFFBF18CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050528,土地0建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,132.24,2,1,1,有,有,3650000,30742,坡道平面,28.8,470000,建商與地主合建案。;,TQQOMLLMJHPFFBF28CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050528,土地0建物1車位1,一層，二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,251.87,0,0,0,無,有,17100000,73473,坡道平面,26.48,540000,建商與地主合建案。;,UQQOMLLMJHPFFBF38CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050528,土地0建物1車位1,一層，二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,301.91,0,0,0,無,有,21200000,76081,坡道平面,31.41,620000,建商與地主合建案。;,VQQOMLLMJHPFFBF48CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050605,土地0建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.01999999999998,2,1,1,有,有,3360000,28156,坡道平面,28.8,510000,建商與地主合建案。;,RPQNMLNJKHPFFBF87CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050605,土地0建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,128.46,2,1,1,有,有,3410000,29099,坡道平面,28.8,510000,建商與地主合建案。;,SPQNMLNJKHPFFBF97CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050605,土地0建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,172.99,3,2,2,有,有,4560000,27533,坡道平面,28.8,590000,建商與地主合建案。;,RPSNMLNJKHPFFBF08CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050605,土地0建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,128.98,2,1,1,有,有,3440000,28449,坡道平面,28.8,590000,建商與地主合建案。;,RPTNMLNJKHPFFBF18CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050605,土地0建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,128.98,2,1,1,有,有,3440000,29946,坡道平面,28.8,440000,建商與地主合建案。;,RPUNMLNJKHPFFBF28CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050605,土地0建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,128.61,2,1,1,有,有,3420000,30057,坡道平面,28.8,420000,建商與地主合建案。;,SPUNMLNJKHPFFBF38CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050605,土地0建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,132.16,2,1,1,有,有,3560000,29025,坡道平面,28.8,560000,建商與地主合建案。;,RPVNMLNJKHPFFBF38CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050605,土地0建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,174.52,3,2,2,有,有,4350000,26009,坡道平面,28.8,560000,建商與地主合建案。;,RPWNMLNJKHPFFBF48CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050605,土地0建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.59,2,1,1,有,有,3460000,28490,坡道平面,28.8,560000,建商與地主合建案。;,RPXNMLNJKHPFFBF58CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050605,土地0建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,97.1,1,1,1,有,有,2540000,29595,坡道平面,26.48,450000,建商與地主合建案。;,RPOOMLNJKHPFFBF77CA
五股區,建物,新北市五股區新五路二段631~660號,0.0,,,,1050605,土地0建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,126.28,2,1,1,有,有,3570000,30461,坡道平面,26.48,530000,建商與地主合建案。;,RPPOMLNJKHPFFBF87CA
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段181~210號,25.49,商,,,1081205,土地1建物1車位2,二十二層,二十八層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1050920,271.48,2,2,2,有,有,30950000,139355,坡道平面,80.96,4400000,,RPSRMLLMJHPFFBF48CA
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段181~210號,25.13,商,,,1081206,土地1建物1車位2,六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050920,264.78999999999996,2,2,2,有,有,28940000,134363,坡道平面,80.96,4240000,,RPOSMLLMJHPFFBF18CA
五股區,建物,新北市五股區新五路二段601~630號,0.0,,,,1050528,土地0建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,133.33999999999997,2,1,1,有,有,3860000,32141,坡道平面,28.8,500000,建商與地主合建案。;,RPWOMLLMJHPFFBF58CA
