鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物)+車位,桃園市桃園區大連一街61~90號,19.4,住,,,1081211,土地6建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020615,159.2,3,2,2,有,有,10800000,74633,坡道平面,31.24,1250000,,RPWSMLKLJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,20.4,住,,,1081219,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,150.46,3,2,2,有,有,8850000,67212,坡道平面,40.36,1450000,,RPRQMLKLJHPFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街31~60號,26.58,住,,,1081214,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,184.68,4,2,2,有,有,9900000,58897,坡道平面,40.36,1400000,,RPSQMLKLJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路86巷1~30號,27.07,住,,,1081105,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070709,157.73,3,2,2,有,有,9800000,65779,坡道平面,37.63,1900000,,RPSSMLKLJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區溫州一路271~300號,52.36,住,,,1081217,土地1建物1車位2,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070126,382.01,4,2,3,有,有,38320000,107390,坡道平面,56.84,3400000,,RPQSMLRKJHPFFAH88CA
桃園區,房地(土地+建物),桃園市桃園區壽昌街61~90號,18.38,住,,,1081201,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031001,84.22,2,1,1,有,有,6000000,71242,,0.0,0,,RPVPMLRKJHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區中寧街12巷7弄1~30號,22.8,住,,,1081203,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701214,85.15,2,1,1,有,無,3800000,44627,,0.0,0,,RPPPMLKLJHPFFAH87CA
桃園區,房地(土地+建物),桃園市桃園區文中路19巷8弄1~30號,79.12,住,,,1081226,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760319,129.96,4,2,3,有,無,11400000,87719,,0.0,0,含增建或未登記建物。;,RPQPMLKLJHPFFAH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔六街151~180號,25.39,商,,,1081118,土地1建物1車位1,十一層,十九層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060920,315.17,1,0,3,有,有,34270000,111892,坡道平面,24.98,1800000,,RPQNMLKLJHPFFAH77CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔六街181~210號,26.49,商,,,1081218,土地1建物1車位2,四層,十九層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060920,333.94,1,0,3,有,有,38600000,125361,坡道平面,49.96,3000000,本案為實品屋，裝潢款含於總價內。,RPRNMLKLJHPFFAH87CA
蘆竹區,房地(土地+建物),桃園市蘆竹區厚生路61~90號,15.36,工,,,1090108,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0840518,107.5,3,2,2,有,有,3940000,36651,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPORMLLLJHPFFEH68EA
中壢區,土地,富台段31~60地號,658.92,其他,,,1081209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,10046526,15247,,0.0,0,包含公共設施保留地之交易。;,RPUPMLRKJHPFFBH66EA
龜山區,房地(土地+建物)+車位,桃園市龜山區山鶯路3巷31~60號,40.16,住,,,1081208,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830912,122.19,3,2,1,有,有,4580000,37483,坡道機械,0.0,600000,,RPOUMLLLJHPFFHH56DA
桃園區,土地,中平段391~420地號,25.67,其他,,,1081204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1238000,48228,,0.0,0,,RPTPMLOKKHPFFAH88EA
大園區,土地,橫山段橫山小段211~240地號,3334.0,,特定農業區,農牧用地,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59850000,17951,,0.0,0,含增建或未登記建物。;土地售價59650000元未保存建物200000元,RPOOMLRKJHPFFEH78DA
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段301~330號,50.29,住,,,1081214,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031027,241.59,4,2,2,有,有,17190000,76762,坡道平面,31.2,1040000,,RPROMLKKKHPFFEH48DA
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段301~330號,49.16,住,,,1081212,土地1建物1車位2,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031027,263.86,4,2,2,有,有,17380000,77187,坡道平面,62.4,1830000,,RPSOMLKKKHPFFEH58DA
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段301~330號,51.42,住,,,1081210,土地1建物1車位2,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031027,274.74,4,2,2,有,有,18800000,80437,坡道平面,62.4,1720000,,RPTOMLKKKHPFFEH68DA
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段301~330號,51.42,住,,,1081210,土地1建物1車位2,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031027,274.74,4,2,2,有,有,18800000,79919,坡道平面,62.4,1830000,,RPUOMLKKKHPFFEH78DA
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段301~330號,50.86,住,,,1081016,土地1建物1車位2,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031027,270.93,4,2,2,有,有,18300000,79557,坡道平面,62.4,1710000,,RPSPMLLKKHPFFEH78DA
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段301~330號,49.16,住,,,1081104,土地1建物1車位2,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031027,263.86,4,2,2,有,有,18300000,82349,坡道平面,62.4,1710000,,RPUPMLLKKHPFFEH98DA
龍潭區,土地,黃唐段151~180地號,885.6,,一般農業區,農牧用地,1081210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11250000,12703,,0.0,0,,RPSOMLRKJHPFFCH98DA
楊梅區,房地(土地+建物),桃園市楊梅區裕成南路280巷1~30號,91.49,,山坡地保育區,丙種建築用地,1081203,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860318,140.7,5,2,3,有,無,5000000,35537,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLQLJHPFFDH68DA
大園區,土地,沙崙段後厝小段571~600地號,181.67,,一般農業區,農牧用地,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3790000,20862,,0.0,0,,RPUNMLNJKHPFFEH88DA
大園區,土地,沙崙段後厝小段571~600地號,181.67,,一般農業區,農牧用地,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3790000,20862,,0.0,0,,RPVNMLNJKHPFFEH98DA
大園區,土地,沙崙段後厝小段571~600地號,181.67,,一般農業區,農牧用地,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3790000,20862,,0.0,0,,RPWNMLNJKHPFFEH09DA
大園區,土地,沙崙段後厝小段571~600地號,181.67,,一般農業區,農牧用地,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3790000,20862,,0.0,0,,RPXNMLNJKHPFFEH56DA
大園區,土地,沙崙段後厝小段571~600地號,181.67,,一般農業區,農牧用地,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3790000,20862,,0.0,0,,RPOOMLNJKHPFFEH38DA
大園區,土地,沙崙段後厝小段571~600地號,181.67,,一般農業區,農牧用地,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,20917,,0.0,0,,RPPOMLNJKHPFFEH48DA
中壢區,房地(土地+建物)+車位,桃園市中壢區南園二路271~300號,21.04,住,,,1081204,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001109,146.11,2,2,2,有,有,7180000,51006,坡道平面,30.83,1300000,,RPVTMLKLJHPFFBH09DA
中壢區,房地(土地+建物)+車位,桃園市中壢區復華六街1~30號,34.99,住,,,1081130,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,206.34999999999997,3,2,3,有,有,13660000,69314,坡道平面,28.03,1300000,,RPQPMLLLJHPFFBH28DA
觀音區,房地(土地+建物),桃園市觀音區長春街121~150號,19.6,,工業區,丁種建築用地,1081225,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1061229,83.72999999999999,2,2,2,有,有,4000000,47773,,0.0,0,"套房型產品,建號內含2間套房",RPWONLQKJHPFFBH66DA
中壢區,土地,興南段興南小段181~210地號,12.76,其他,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,555078,43501,,0.0,0,,RPUQMLRKJHPFFBH66DA
八德區,房地(土地+建物)+車位,桃園市八德區介壽路二段781~810號,32.27,,鄉村區,乙種建築用地,1081230,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970225,190.59,3,2,2,有,有,9200000,48271,坡道平面,32.98,0,親友、員工或其他特殊關係間之交易。;,RPXOMLKLJHPFFFH66EA
平鎮區,土地,廣東段1651~1680地號,48.0,住,,,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2180008,45417,,0.0,0,向政府機關承購之案件。;,RPSNMLRKJHPFFGH76EA
桃園區,房地(土地+建物),桃園市桃園區蓮埔街61~90號,22.59,住,,,1081215,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841121,104.02,2,2,1,有,無,5550000,53355,,0.0,0,,RPVOMLLLJHPFFAH58DA
龜山區,房地(土地+建物),桃園市龜山區明興街91~120號,78.25,住,,,1081109,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0860118,224.24,5,3,3,有,無,13800000,61541,,0.0,0,,RPUNMLOJKHPFFHH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區福信街1~30號,52.16,住,,,1081128,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010518,360.86,4,2,3,有,有,18000000,49881,坡道平面,84.46,0,,RPORMLKLJHPFFAH08DA
龜山區,土地,體大段331~360地號,30.77,農,,,1080826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,522480,16980,,0.0,0,,RPWOMLKKKHPFFHH56CA
龜山區,土地,中興段271~300地號,53.0,其他,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,28302,,0.0,0,包含公共設施保留地之交易。;,RPPNMLMKKHPFFHH58CA
龜山區,土地,體大段331~360地號,198.65,農,,,1090102,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3361680,16923,,0.0,0,,RPQNMLMKKHPFFHH68CA
龜山區,房地(土地+建物),桃園市龜山區集美街33巷1弄1~30號,20.0,,鄉村區,乙種建築用地,1090109,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710607,68.85,3,1,1,有,無,2600000,37763,,0.0,0,,RPPQMLRKJHPFFHH66CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文二七街1~30號,39.42,住,,,1081214,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1060804,120.68,2,1,1,有,有,8530000,70683,坡道機械,19.83,0,,RPXNMLLLJHPFFHH66CA
龜山區,土地,新路段781~810地號,11.0,其他,,,631106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24392,2217,,0.0,0,本案係政府機關因道路用地取得與土地所有權人協議價購之補辦登記案件。,RPQPMLKMJHPFFHH78CA
龜山區,房地(土地+建物),桃園市龜山區大同路241~270號,22.37,住,,,1090105,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0970521,83.45,3,3,3,有,有,4350000,52127,,0.0,0,,RPTQMLQKJHPFFHH96CA
龜山區,土地,自強段31~60地號,56.83,其他,,,1081230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,19356,,0.0,0,包含公共設施保留地之交易。;,RPVPMLQKJHPFFHH07CA
平鎮區,房地(土地+建物),桃園市平鎮區復興街21巷38弄1~30號,79.6,住,,,1081123,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0751111,131.96,4,2,3,有,無,10690000,81009,,0.0,0,含增建或未登記建物。;,RPSNMLNKKHPFFGH88CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區平德路91~120號,27.84,,鄉村區,乙種建築用地,1081213,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080621,146.98000000000002,3,2,2,有,有,6120000,40409,坡道平面,27.7,1300000,,RPRNMLKKKHPFFGH48CA
平鎮區,土地,金鍊段1141~1170地號,1013.21,住,,,1081125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75500000,74516,,0.0,0,,RPTOMLLKKHPFFGH88CA
平鎮區,房地(土地+建物),桃園市平鎮區振興西路91~120號,20.61,住,,,1081206,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730110,87.3,3,2,1,有,無,2500000,28637,,0.0,0,親友、員工或其他特殊關係間之交易。;1.此為2親等間之買賣,RPXNMLQJKHPFFGH96CA
平鎮區,房地(土地+建物),桃園市平鎮區廣豐街36巷1弄1~30號,76.83,住,,,1081202,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0701117,111.22,3,3,2,有,無,6900000,62039,,0.0,0,增建三樓.親友間買賣,RPQNMLRJKHPFFGH98CA
平鎮區,房地(土地+建物),桃園市平鎮區上海路151~180號,11.32,商,,,1081227,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951213,79.98,2,1,1,有,有,3800000,47512,,0.0,0,,RPOOMLLMJHPFFGH48CA
平鎮區,房地(土地+建物),桃園市平鎮區興安路55巷1~30號,73.25,住,,,1081214,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0930518,203.63,4,3,5,有,有,9800000,48127,,0.0,0,,RPSNMLMLJHPFFGH78CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路三段440巷53弄1~30號,30.1,住,,,1081211,土地2建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811214,107.99000000000001,3,2,1,有,有,3000000,27780,坡道平面,0.0,0,,RPOOMLRKJHPFFGH88CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段1~30號,11.72,其他,,,1081129,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001215,157.26999999999998,3,2,2,有,有,8300000,52775,坡道平面,0.0,0,,RPPOMLRKJHPFFGH98CA
平鎮區,土地,金星段1~30地號,8.56,住,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,52570,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLLLJHPFFGH68CA
八德區,房地(土地+建物),桃園市八德區東勇街125巷1~30號,20.54,住,,,1081209,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970919,115.59,3,1,1,有,有,6700000,57963,,0.0,0,,RPQOMLRJKHPFFFH98CA
八德區,房地(土地+建物)+車位,桃園市八德區中華路271~300號,11.84,住,,,1081114,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,122.04,3,2,1,有,有,5800000,47525,坡道平面,0.0,0,,RPWOMLKLJHPFFFH98CA
八德區,土地,永豐段811~840地號,148.77,其他,,,1081205,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1874098,12597,,0.0,0,包含公共設施保留地之交易。;,RPPOMLLLJHPFFFH38CA
八德區,土地,永豐段781~810地號,148.77,其他,,,1081205,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1874098,12597,,0.0,0,包含公共設施保留地之交易。;,RPROMLLLJHPFFFH58CA
八德區,土地,永豐段811~840地號,148.77,其他,,,1081213,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1874098,12597,,0.0,0,包含公共設施保留地之交易。;,RPSOMLLLJHPFFFH68CA
八德區,房地(土地+建物),桃園市八德區力行街1~30號,5.71,其他,,,1081204,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820628,40.93,1,1,1,有,有,1316000,32152,,0.0,0,,RPPOMLRKJHPFFFH88CA
八德區,房地(土地+建物),桃園市八德區自強街31~60號,76.45,住,,,1081218,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820323,226.8,0,0,0,無,無,16000000,70547,,0.0,0,,RPWNMLLLJHPFFFH98CA
八德區,房地(土地+建物)+車位,桃園市八德區大智路91~120號,24.03,住,,,1081213,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010713,188.98000000000002,4,2,2,有,有,11280000,65775,坡道平面,35.73,1200000,,RPPNMLPJKHPFFFH58CA
八德區,房地(土地+建物)+車位,桃園市八德區中路南街1~30號,15.64,住,,,1081013,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001207,124.78999999999999,2,2,1,有,有,7600000,60902,坡道平面,30.21,0,,RPQNMLSLJHPFFFH09CA
大園區,土地,港口段661~690地號,15442.36,,一般農業區,農牧用地,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,191523000,12402,,0.0,0,,RPWPMLLKKHPFFEH09CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山北街91~120號,24.75,住,,,1090102,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081031,145.11,2,2,2,有,有,9680000,69550,坡道平面,31.81,1800000,,RPQNMLPJKHPFFEH58CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山北街91~120號,24.75,住,,,1090102,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081031,145.11,2,2,2,有,有,10000000,71933,坡道平面,31.81,1850000,,RPTNMLPJKHPFFEH88CA
蘆竹區,土地,新鼻段121~150地號,644.04,住,,,1090102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68187000,105874,,0.0,0,,RPVNMLPJKHPFFEH09CA
大園區,土地,橫山段橫山小段31~60地號,1400.08,,特定農業區,農牧用地,1081220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35150000,25106,,0.0,0,,RPXNMLLMJHPFFEH09CA
蘆竹區,房地(土地+建物),桃園市蘆竹區南順八街31~60號,23.43,住,,,1081203,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881103,136.01,3,2,2,有,有,9000000,66172,,0.0,0,,RPSQMLKLJHPFFEH68CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路169巷1~30號,14.72,住,,,1081216,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010618,129.48000000000002,2,1,1,有,有,8950000,69123,坡道平面,38.91,0,含增建或未登記建物。;,RPWRMLKLJHPFFEH56CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南山路一段31~60號,11.33,住,,,1081230,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,152.07,3,1,2,有,有,5000000,32880,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLLLJHPFFEH98CA
大園區,土地,埔心段海豐坡小段211~240地號,86.0,,特定農業區,水利用地,1090105,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1622748,18869,,0.0,0,,RPTOMLKLJHPFFEH58CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街31~60號,18.86,住,,,1081224,土地1建物1車位1,十層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900618,147.17000000000002,1,1,1,有,有,7800000,53000,坡道平面,32.33,0,,RPRNMLKLJHPFFEH28CA
蘆竹區,土地,南華段151~180地號,17.69,住,,,1080927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,802600,45370,,0.0,0,,RPWNMLKLJHPFFEH78CA
大園區,土地,橫山段湳子小段151~180地號,3276.7,,特定農業區,農牧用地,1081211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58300000,17792,,0.0,0,,RPPQMLMLJHPFFEH58CA
大園區,土地,橫山段橫山小段1~30地號,1178.0,,特定農業區,農牧用地,1081211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20300000,17233,,0.0,0,,RPQQMLMLJHPFFEH68CA
楊梅區,房地(土地+建物),桃園市楊梅區裕成南路361~390號,14.07,,山坡地保育區,丙種建築用地,1081223,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,106.32000000000001,3,3,2,有,有,3050000,28687,,0.0,0,含增建或未登記建物。;,RPPQMLRKKHPFFDH98CA
蘆竹區,車位,桃園市蘆竹區中山路31~60號,1.16,住,,,1081219,土地0建物0車位1,,,其他,,,,38.32,0,0,0,有,有,500000,,坡道平面,38.32,500000,,RPWOMLMLJHPFFEH09CA
蘆竹區,土地,新鼻段211~240地號,1780.99,商,,,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,276888000,155469,,0.0,0,,RPPNMLTKJHPFFEH88CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路169巷1~30號,21.43,住,,,1081210,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010618,172.03,3,2,2,有,有,11600000,67430,坡道平面,38.91,0,,RPROMLRKJHPFFEH98CA
大園區,土地,竹圍段海方厝小段91~120地號,136.37,,一般農業區,殯葬用地,1081226,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,10999,,0.0,0,,RPSOMLRKJHPFFEH09CA
大園區,土地,橫山段尖山小段31~60地號,2229.6,,特定農業區,農牧用地,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36420000,16335,,0.0,0,,RPTNMLRKJHPFFEH09CA
大園區,土地,大牛稠段倒厝子小段781~810地號,75.0,,特定農業區,農牧用地,1081213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,16800,,0.0,0,,RPRNMLRKJHPFFEH88CA
大園區,土地,五塊厝段下埔小段691~720地號,831.0,,特定農業區,農牧用地,1081016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16400000,19735,,0.0,0,,RPVPMLQKJHPFFEH76CA
大園區,房地(土地+建物),桃園市大園區五青路150巷58弄31~60號,75.81,,特定農業區,甲種建築用地,1081223,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860114,196.56,5,3,3,有,無,7000000,35613,,0.0,0,,RPPNMLRKJHPFFEH68CA
蘆竹區,土地,坑子口段頭前小段541~570地號,294.0,,一般農業區,交通用地,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,15986,,0.0,0,,RPOPMLQKJHPFFEH68CA
大園區,土地,圳股頭段古亭小段271~300地號,906.0,,一般農業區,農牧用地,1081211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5480000,6049,,0.0,0,,RPWOMLQKJHPFFEH76CA
新屋區,土地,榔段下榔小段271~300地號,3694.0,,特定農業區,農牧用地,1081126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,2166,,0.0,0,,RPTNMLOKKHPFFDH78CA
楊梅區,房地(土地+建物),桃園市楊梅區中山北路二段301~330號,78.7,住,,,1081031,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681003,108.35,3,2,2,有,無,4500000,41532,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLNKKHPFFDH28CA
楊梅區,房地(土地+建物),桃園市楊梅區裕成路214巷3弄1~30號,178.0,,山坡地保育區,丙種建築用地,1081214,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0710720,186.22,4,2,2,有,無,7100000,38127,,0.0,0,,RPPNMLLMJHPFFDH18CA
楊梅區,土地,楊富段451~480地號,170.0,,特定農業區,特定目的事業用地,1081218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1542750,9075,,0.0,0,台電電塔,RPPNMLTJKHPFFDH78CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路276巷1~30號,26.21,住,,,1081102,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130,129.45999999999998,2,2,1,有,有,5850000,49351,坡道平面,33.21,1100000,,RPUPMLNJKHPFFDH88CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街361~390號,24.92,住,,,1081109,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081104,169.08,3,2,2,有,有,6200000,39249,坡道平面,39.14,1100000,,RPQNMLNJKHPFFDH28CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路276巷61~90號,28.39,住,,,1081202,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130,137.67,2,2,1,有,有,5600000,43079,坡道平面,33.21,1100000,,RPVOMLNJKHPFFDH88CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路276巷31~60號,24.28,住,,,1081108,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130,122.51,2,2,1,有,有,4760000,40426,坡道平面,33.21,1150000,,RPXOMLNJKHPFFDH09CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金溪路391~420號,38.62,住,,,1081119,土地1建物1車位1,一層,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1071130,175.10000000000002,0,0,0,無,有,9460000,58566,坡道平面,33.21,1150000,,RPRPMLNJKHPFFDH58CA
