鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
大安區,房地(土地+建物)+車位,臺北市大安區復興南路二段78巷30弄1~30號,28.3,住,,,1081214,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760707,203.41,4,2,2,有,有,50630000,248906,坡道平面,34.17,0,,RPPNMLTJKHPFFFA28CA
信義區,房地(土地+建物),臺北市信義區松德路25巷1~30號,7.98,住,,,1081106,土地2建物2車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740620,83.29,2,1,1,有,有,18000000,216112,,0.0,0,,RPWOMLOJKHPFFDA38CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段31~60號,15.14,住,,,1081223,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080418,117.37,2,1,1,有,無,19600000,166993,坡道平面,38.92,0,,RPWRMLOJKHPFFCA58CA
中山區,房地(土地+建物)+車位,臺北市中山區松江路391~420號,16.26,住,,,1081216,土地2建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040713,186.49,3,2,2,有,有,49880000,267467,坡道平面,29.77,0,,RPTTMLLLJHPFFCA28CA
中山區,房地(土地+建物)+車位,臺北市中山區八德路二段174巷1~30號,52.19,住,,,1081226,土地1建物1車位3,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050330,418.94,3,2,3,有,有,105000000,289439,坡道平面,91.41,10200000,,RPPRMLLLJHPFFCA67CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段121~150號,3.87,商,,,1080109,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980106,66.59,1,1,1,有,有,9368000,140682,坡道機械,18.74,0,,RPOSMLKLJHPFFCA57CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段181~210號,37.19,住,,,1081225,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991104,178.67000000000002,3,2,2,有,有,21367666,119593,坡道平面,0.0,0,向政府機關承購之案件。,RPRNMLLKKHPFFAA27CA
文山區,房地(土地+建物)+車位,臺北市文山區景隆街36巷1~30號,25.97,其他,,,1081201,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820410,192.65,4,2,2,有,有,21800000,113159,坡道平面,0.0,0,,RPQOMLRJKHPFFAA77CA
中正區,房地(土地+建物)+車位,臺北市中正區水源路31~60號,28.09,住,,,1090107,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911202,152.23000000000002,3,2,1,有,有,25000000,164225,坡道平面,33.62,0,,RPRPMLNJKHPFFAA57CA
西區,房地(土地+建物)+車位,臺中市西區五權西四街1~30號,10.76,住,,,1081228,土地3建物1車位2,二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890803,213.86,4,2,2,有,有,11600000,49681,坡道平面,28.68,2400000,,RPTQMLNKJHPFFAB97CA
西區,房地(土地+建物),臺中市西區公益路331~360號,3.02,住,,,1081226,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830825,39.07,1,1,1,有,有,2100000,53750,,0.0,0,,RPPNMLPKJHPFFAB47CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段631~660號,7.49,商,,,1081214,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860416,116.78999999999999,3,2,2,有,有,5900000,50518,坡道機械,6.33,0,,RPXOMLPKJHPFFBB48CA
北區,房地(土地+建物),臺中市北區進化北路241~270號,6.2,住,,,1081212,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970122,80.46000000000001,2,2,1,有,有,6100000,75814,,0.0,0,含增建或未登記建物。;所有權人各持有持分1/2,RPQRMLQKJHPFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段871~900號,10.77,商,,,1081121,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850705,178.76,4,2,2,有,有,9000000,50347,坡道機械,0.0,0,,RPOUMLLLJHPFFBB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區三厝街121~150號,42.67,住,,,1081226,土地2建物1車位2,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031029,317.83000000000004,3,2,2,有,有,18000000,56634,坡道平面,76.8,0,親友、員工或其他特殊關係間之交易。;,RPWPMLQKJHPFFCB68CA
南屯區,房地(土地+建物),臺中市南屯區河南路四段350巷1~30號,11.04,住,,,1081114,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831122,125.28,3,2,2,有,有,7150000,57072,,0.0,0,,RPTQMLQKJHPFFCB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南三路571~600號,22.09,商,,,1081205,土地1建物1車位2,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001207,285.44,4,2,2,有,有,24300000,85132,坡道平面,35.7,0,,RPPRMLQKJHPFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區上明三街1~30號,11.68,住,,,1081209,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850119,85.83,2,1,1,有,有,6100000,71071,坡道機械,0.0,0,,RPTSMLMLJHPFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十四街91~120號,14.37,住,,,1081201,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,154.13,3,2,2,有,有,13250000,85966,坡道平面,12.91,0,,RPUOMLKMJHPFFCB97CA
西屯區,房地(土地+建物),臺中市西屯區至善路1~30號,10.81,商,,,1081107,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870619,108.53,3,2,2,有,有,6400000,58970,,0.0,0,,RPPNMLOJKHPFFCB57CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山六街181~210號,51.12,住,,,1080828,土地1建物1車位2,十四層，十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,315.25,4,2,2,有,有,21000000,66614,坡道平面,46.96,0,,RPWNMLMJKHPFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區東興東街61~90號,11.62,住,,,1081213,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830503,111.75,2,2,2,有,有,7220000,64609,坡道機械,0.0,800000,,RPWPMLLLJHPFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段601~630號,37.61,住,,,1081027,土地1建物1車位2,十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808,320.0,3,2,3,有,有,26500000,82813,坡道平面,52.28,0,,RPWNMLLLJHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段601~630號,37.61,住,,,1081126,土地1建物1車位2,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808,320.0,3,2,3,有,有,26740000,83563,坡道平面,52.28,0,,RPPOMLLLJHPFFCB47CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段601~630號,40.01,住,,,1081214,土地1建物1車位2,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808,337.57,3,2,3,有,有,28000000,82946,坡道平面,52.28,0,,RPQOMLLLJHPFFCB57CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南五路一段301~330號,26.94,住,,,1081113,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890316,163.19,4,2,2,有,有,13000000,79662,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXRMLKLJHPFFCB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大英西一街1~30號,15.4,住,,,1081118,土地1建物3車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821110,237.04999999999998,3,2,2,有,有,8000000,33747,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPPSMLPKJHPFFCB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區東光路781~810號,9.82,住,,,1081205,土地1建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830824,118.86999999999999,3,2,2,有,有,5950000,50055,坡道機械,0.0,0,,RPTPMLRJKHPFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1111~1140號,20.64,住,,,1081211,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021126,187.26,3,2,2,有,有,9080000,48489,坡道平面,32.04,0,,RPVNMLPJKHPFFBB18CA
北區,房地(土地+建物)+車位,臺中市北區太原路二段181~210號,13.07,商,,,1081224,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0930903,125.20000000000002,2,2,2,有,有,8500000,67891,坡道機械,10.76,0,親友、員工或其他特殊關係間之交易。;,RPOSMLLMJHPFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段181~210號,25.59,住,,,1081222,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961231,249.56,4,2,2,有,有,18000000,72127,坡道平面,40.0,0,,RPPSMLLLJHPFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區后庄北路181~210號,12.31,住,,,1081218,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871228,127.98,3,1,2,有,有,6000000,46882,坡道平面,0.0,0,,RPRUMLMLJHPFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松明街61~90號,18.67,住,,,1081202,土地1建物2車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810908,170.29000000000002,3,2,2,有,有,8100000,47569,其他,0.0,0,,RPUTMLKLJHPFFBB28CA
東區,房地(土地+建物)+車位,臺中市東區十甲路391~420號,10.44,住,,,1081127,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830702,89.49000000000001,3,2,2,有,有,4800000,53637,坡道機械,0.0,0,,RPUPMLRJKHPFFAB38CA
南區,房地(土地+建物)+車位,臺中市南區文心南路901巷1~30號,4.33,住,,,1081205,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860204,57.01,2,1,2,有,有,2600000,45598,坡道平面,0.0,0,,RPXOMLLMJHPFFAB18CA
南區,房地(土地+建物),臺中市南區美村南路61~90號,8.93,住,,,1081220,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840315,127.84,3,2,2,有,有,6200000,48498,,0.0,0,,RPOOMLKLJHPFFAB07CA
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段482巷31~60號,20.06,住,,,1081218,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830824,203.76000000000002,4,2,2,有,有,10220000,50157,坡道平面,0.0,0,,RPRNMLQKJHPFFAB77CA
南區,房地(土地+建物)+車位,臺中市南區美村路二段31~60號,10.17,住,,,1081219,土地3建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830912,135.88,3,2,2,有,有,7200000,52988,坡道機械,0.0,0,,RPTNMLOKJHPFFAB77CA
西區,房地(土地+建物)+車位,臺中市西區大同街151~180號,14.65,住,,,1081102,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870501,132.6,3,2,2,有,有,9150000,69005,坡道機械,0.0,0,含增建或未登記建物。,RPOQMLKLJHPFFAB27CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十一路31~60號,24.8,商,,,1081214,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990623,246.56,4,2,2,有,有,14860000,62613,坡道平面,47.56,2400000,,RPXVMLMLJHPFFBB98CA
北區,房地(土地+建物)+車位,臺中市北區民權路466巷1~30號,17.32,住,,,1081209,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850130,165.82,3,2,2,有,有,10900000,65734,坡道平面,0.0,1200000,,RPVUMLMLJHPFFBB68CA
北區,房地(土地+建物)+車位,臺中市北區進化北路241~270號,4.34,住,,,1081221,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821014,45.22,1,0,1,有,有,2500000,55285,坡道機械,0.0,0,,RPUNMLPJKHPFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段337巷1~30號,16.79,住,,,1081201,土地1建物1車位2,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821214,139.94,4,2,2,有,有,7200000,51451,坡道機械,0.0,0,,RPPNMLSJKHPFFBB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明東街61~90號,13.3,住,,,1081118,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950222,138.22,3,2,2,有,有,6000000,43409,坡道平面,22.9,0,,RPXOMLRKJHPFFCB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段1~30號,10.18,商,,,1081205,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,125.06,3,2,1,有,有,9700000,77563,坡道機械,18.99,0,,RPPPMLRKJHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段541~570號,39.73,商,,,1081114,土地1建物1車位4,二十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030730,537.98,5,2,4,有,有,37000000,77203,坡道平面,136.44,6000000,,RPPUMLRKJHPFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路211~240號,11.87,住,,,1081130,土地1建物1車位1,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031113,117.12,2,2,2,有,有,8500000,81519,坡道機械,20.21,600000,,RPQVMLRKJHPFFCB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段601~630號,31.84,住,,,1081027,土地1建物1車位2,二十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808,278.37,3,2,2,有,有,27000000,96993,坡道平面,52.28,0,,RPOOMLLLJHPFFCB37CA
南屯區,房地(土地+建物)+車位,臺中市南屯區向上路二段151~180號,24.82,商,,,1081220,土地1建物1車位2,七層,二十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1030729,292.71,3,2,2,有,有,32880000,121251,坡道平面,46.28,3000000,,RPSSMLLLJHPFFCB18CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大業路571~600號,24.22,住,,,1081204,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940811,245.83999999999997,4,2,2,有,有,16500000,67117,坡道平面,0.0,0,,RPPNMLKMJHPFFCB37CA
清水區,房地(土地+建物)+車位,臺中市清水區建國路121~150號,53.51,住,,,1081215,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940927,179.81,3,2,2,有,有,6050000,33647,坡道平面,0.0,0,,RPRPMLLLJHPFFFB08CA
豐原區,房地(土地+建物)+車位,臺中市豐原區南陽路421~450號,31.58,住,,,1081225,土地2建物2車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950502,215.32,3,2,2,有,有,9500000,44120,坡道平面,50.32,0,親友、員工或其他特殊關係間之交易。;,RPTNMLRKJHPFFDB38CA
西屯區,房地(土地+建物),臺中市西屯區福瑞街31~60號,13.93,住,,,1081028,土地2建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830825,126.24000000000001,2,2,2,有,有,5800000,45944,,0.0,0,,RPWNMLPKKHPFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路241~270號,10.65,其他,,,1081217,土地1建物1車位1,十八層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,144.76999999999998,2,2,2,有,有,12900000,89107,坡道平面,34.86,0,,RPSRMLLMJHPFFCB18CA
南屯區,房地(土地+建物),臺中市南屯區黎明東街331~360號,6.17,住,,,1081216,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,61.23,3,2,2,有,有,3600000,58795,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLOJKHPFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區黎明路三段361~390號,26.16,住,,,1081227,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010113,243.48000000000002,4,2,2,有,有,16200000,66535,坡道平面,24.79,0,,RPWTMLLLJHPFFCB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路三段691~720號,11.18,住,,,1081214,土地1建物1車位2,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021226,129.25,4,2,2,有,有,9660000,74739,坡道平面,25.5,0,親友、員工或其他特殊關係間之交易。;,RPSOMLQJKHPFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路151~180號,17.83,商,,,1081214,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010807,169.52,3,2,2,有,有,8820000,52029,坡道平面,34.66,0,,RPPVMLKLJHPFFBB97CA
